start_id,end_id,relationship_type,direction
UBERON:0000966,7582,expresses,both
UBERON:0000966,11345,expresses,both
UBERON:0000966,9848,expresses,both
UBERON:0000966,3712,expresses,both
UBERON:0000966,79171,expresses,both
UBERON:0000966,7110,expresses,both
UBERON:0000966,4122,expresses,both
UBERON:0000966,7570,expresses,both
UBERON:0000966,55959,expresses,both
UBERON:0000966,1114,expresses,both
UBERON:0000966,54566,expresses,both
UBERON:0000966,10140,expresses,both
UBERON:0000966,339983,expresses,both
UBERON:0000966,1267,expresses,both
UBERON:0000966,23272,expresses,both
UBERON:0000966,267,expresses,both
UBERON:0000966,51592,expresses,both
UBERON:0000966,9325,expresses,both
UBERON:0000966,23603,expresses,both
UBERON:0000966,64110,expresses,both
UBERON:0000966,28988,expresses,both
UBERON:0000966,4345,expresses,both
UBERON:0000966,5919,expresses,both
UBERON:0000966,10745,expresses,both
UBERON:0000966,9255,expresses,both
UBERON:0000966,57510,expresses,both
UBERON:0000966,79837,expresses,both
UBERON:0000966,23327,expresses,both
UBERON:0000966,29105,expresses,both
UBERON:0000966,10890,expresses,both
UBERON:0000966,25792,expresses,both
UBERON:0000966,55250,expresses,both
UBERON:0000966,51287,expresses,both
UBERON:0000966,1499,expresses,both
UBERON:0000966,25852,expresses,both
UBERON:0000966,10461,expresses,both
UBERON:0000966,10776,expresses,both
UBERON:0000966,64781,expresses,both
UBERON:0000966,1036,expresses,both
UBERON:0000966,23568,expresses,both
UBERON:0000966,29965,expresses,both
UBERON:0000966,64682,expresses,both
UBERON:0000966,2023,expresses,both
UBERON:0000966,10982,expresses,both
UBERON:0000966,9185,expresses,both
UBERON:0000966,23515,expresses,both
UBERON:0000966,140467,expresses,both
UBERON:0000966,100529261,expresses,both
UBERON:0000966,7320,expresses,both
UBERON:0000966,57706,expresses,both
UBERON:0000966,347733,expresses,both
UBERON:0000966,9640,expresses,both
UBERON:0000966,7037,expresses,both
UBERON:0000966,65220,expresses,both
UBERON:0000966,79960,expresses,both
UBERON:0000966,152330,expresses,both
UBERON:0000966,55032,expresses,both
UBERON:0000966,5905,expresses,both
UBERON:0000966,23303,expresses,both
UBERON:0000966,1434,expresses,both
UBERON:0000966,55367,expresses,both
UBERON:0000966,89910,expresses,both
UBERON:0000966,26999,expresses,both
UBERON:0000966,54606,expresses,both
UBERON:0000966,4172,expresses,both
UBERON:0000966,9249,expresses,both
UBERON:0000966,132160,expresses,both
UBERON:0000966,7533,expresses,both
UBERON:0000966,51073,expresses,both
UBERON:0000966,55602,expresses,both
UBERON:0000966,4358,expresses,both
UBERON:0000966,6456,expresses,both
UBERON:0000966,10152,expresses,both
UBERON:0000966,6584,expresses,both
UBERON:0000966,10522,expresses,both
UBERON:0000966,66036,expresses,both
UBERON:0000966,1400,expresses,both
UBERON:0000966,84232,expresses,both
UBERON:0000966,29994,expresses,both
UBERON:0000966,4139,expresses,both
UBERON:0000966,6901,expresses,both
UBERON:0000966,5681,expresses,both
UBERON:0000966,57147,expresses,both
UBERON:0000966,83988,expresses,both
UBERON:0000966,9332,expresses,both
UBERON:0000966,22926,expresses,both
UBERON:0000966,7342,expresses,both
UBERON:0000966,10066,expresses,both
UBERON:0000966,25972,expresses,both
UBERON:0000966,7128,expresses,both
UBERON:0000966,8411,expresses,both
UBERON:0000966,26254,expresses,both
UBERON:0000966,9921,expresses,both
UBERON:0000966,4719,expresses,both
UBERON:0000966,406,expresses,both
UBERON:0000966,9145,expresses,both
UBERON:0000966,7415,expresses,both
UBERON:0000966,8649,expresses,both
UBERON:0000966,27348,expresses,both
UBERON:0000966,3164,expresses,both
UBERON:0000966,23022,expresses,both
UBERON:0000966,65056,expresses,both
UBERON:0000966,57142,expresses,both
UBERON:0000966,8314,expresses,both
UBERON:0000966,84265,expresses,both
UBERON:0000966,53343,expresses,both
UBERON:0000966,140885,expresses,both
UBERON:0000966,90550,expresses,both
UBERON:0000966,387715,expresses,both
UBERON:0000966,5549,expresses,both
UBERON:0000966,57805,expresses,both
UBERON:0000966,5376,expresses,both
UBERON:0000966,11252,expresses,both
UBERON:0000966,1362,expresses,both
UBERON:0000966,93974,expresses,both
UBERON:0000966,57680,expresses,both
UBERON:0000966,5577,expresses,both
UBERON:0000966,84063,expresses,both
UBERON:0000966,6252,expresses,both
UBERON:0000966,51071,expresses,both
UBERON:0000966,10927,expresses,both
UBERON:0000966,8930,expresses,both
UBERON:0000966,2960,expresses,both
UBERON:0000966,55054,expresses,both
UBERON:0000966,1108,expresses,both
UBERON:0000966,1513,expresses,both
UBERON:0000966,100532726,expresses,both
UBERON:0000966,811,expresses,both
UBERON:0000966,7248,expresses,both
UBERON:0000966,1345,expresses,both
UBERON:0000966,84823,expresses,both
UBERON:0000966,2487,expresses,both
UBERON:0000966,6745,expresses,both
UBERON:0000966,51304,expresses,both
UBERON:0000966,55093,expresses,both
UBERON:0000966,3920,expresses,both
UBERON:0000966,285672,expresses,both
UBERON:0000966,9227,expresses,both
UBERON:0000966,128344,expresses,both
UBERON:0000966,29980,expresses,both
UBERON:0000966,54951,expresses,both
UBERON:0000966,90139,expresses,both
UBERON:0000966,2664,expresses,both
UBERON:0000966,6137,expresses,both
UBERON:0000966,6651,expresses,both
UBERON:0000966,79901,expresses,both
UBERON:0000966,27032,expresses,both
UBERON:0000966,6233,expresses,both
UBERON:0000966,81,expresses,both
UBERON:0000966,11313,expresses,both
UBERON:0000966,54904,expresses,both
UBERON:0000966,55179,expresses,both
UBERON:0000966,147923,expresses,both
UBERON:0000966,79753,expresses,both
UBERON:0000966,51318,expresses,both
UBERON:0000966,56963,expresses,both
UBERON:0000966,8266,expresses,both
UBERON:0000966,4601,expresses,both
UBERON:0000966,5862,expresses,both
UBERON:0000966,5704,expresses,both
UBERON:0000966,84466,expresses,both
UBERON:0000966,29015,expresses,both
UBERON:0000966,1500,expresses,both
UBERON:0000966,3476,expresses,both
UBERON:0000966,25793,expresses,both
UBERON:0000966,10250,expresses,both
UBERON:0000966,65003,expresses,both
UBERON:0000966,3265,expresses,both
UBERON:0000966,10443,expresses,both
UBERON:0000966,29072,expresses,both
UBERON:0000966,6616,expresses,both
UBERON:0000966,79666,expresses,both
UBERON:0000966,5164,expresses,both
UBERON:0000966,133746,expresses,both
UBERON:0000966,1121,expresses,both
UBERON:0000966,9445,expresses,both
UBERON:0000966,5921,expresses,both
UBERON:0000966,84896,expresses,both
UBERON:0000966,54764,expresses,both
UBERON:0000966,3320,expresses,both
UBERON:0000966,79739,expresses,both
UBERON:0000966,84752,expresses,both
UBERON:0000966,6430,expresses,both
UBERON:0000966,29093,expresses,both
UBERON:0000966,710,expresses,both
UBERON:0000966,55638,expresses,both
UBERON:0000966,59349,expresses,both
UBERON:0000966,6498,expresses,both
UBERON:0000966,382,expresses,both
UBERON:0000966,7593,expresses,both
UBERON:0000966,4329,expresses,both
UBERON:0000966,57731,expresses,both
UBERON:0000966,10318,expresses,both
UBERON:0000966,22982,expresses,both
UBERON:0000966,1173,expresses,both
UBERON:0000966,57050,expresses,both
UBERON:0000966,27069,expresses,both
UBERON:0000966,79071,expresses,both
UBERON:0000966,7322,expresses,both
UBERON:0000966,55658,expresses,both
UBERON:0000966,57468,expresses,both
UBERON:0000966,5037,expresses,both
UBERON:0000966,3490,expresses,both
UBERON:0000966,55319,expresses,both
UBERON:0000966,25976,expresses,both
UBERON:0000966,307,expresses,both
UBERON:0000966,26154,expresses,both
UBERON:0000966,57605,expresses,both
UBERON:0000966,79792,expresses,both
UBERON:0000966,51714,expresses,both
UBERON:0000966,9044,expresses,both
UBERON:0000966,60412,expresses,both
UBERON:0000966,55770,expresses,both
UBERON:0000966,9587,expresses,both
UBERON:0000966,286148,expresses,both
UBERON:0000966,4728,expresses,both
UBERON:0000966,3708,expresses,both
UBERON:0000966,11059,expresses,both
UBERON:0000966,23503,expresses,both
UBERON:0000966,80006,expresses,both
UBERON:0000966,55716,expresses,both
UBERON:0000966,160,expresses,both
UBERON:0000966,54981,expresses,both
UBERON:0000966,9581,expresses,both
UBERON:0000966,10363,expresses,both
UBERON:0000966,6217,expresses,both
UBERON:0000966,6000,expresses,both
UBERON:0000966,219333,expresses,both
UBERON:0000966,6431,expresses,both
UBERON:0000966,840,expresses,both
UBERON:0000966,6229,expresses,both
UBERON:0000966,4763,expresses,both
UBERON:0000966,25977,expresses,both
UBERON:0000966,5962,expresses,both
UBERON:0000966,6446,expresses,both
UBERON:0000966,4076,expresses,both
UBERON:0000966,10147,expresses,both
UBERON:0000966,5360,expresses,both
UBERON:0000966,1307,expresses,both
UBERON:0000966,5018,expresses,both
UBERON:0000966,91181,expresses,both
UBERON:0000966,93100,expresses,both
UBERON:0000966,339451,expresses,both
UBERON:0000966,93487,expresses,both
UBERON:0000966,26090,expresses,both
UBERON:0000966,152926,expresses,both
UBERON:0000966,29115,expresses,both
UBERON:0000966,361,expresses,both
UBERON:0000966,84128,expresses,both
UBERON:0000966,84926,expresses,both
UBERON:0000966,6764,expresses,both
UBERON:0000966,5827,expresses,both
UBERON:0000966,22921,expresses,both
UBERON:0000966,84302,expresses,both
UBERON:0000966,339324,expresses,both
UBERON:0000966,5836,expresses,both
UBERON:0000966,56998,expresses,both
UBERON:0000966,7060,expresses,both
UBERON:0000966,23286,expresses,both
UBERON:0000966,9925,expresses,both
UBERON:0000966,55643,expresses,both
UBERON:0000966,63915,expresses,both
UBERON:0000966,526,expresses,both
UBERON:0000966,10725,expresses,both
UBERON:0000966,10254,expresses,both
UBERON:0000966,5334,expresses,both
UBERON:0000966,1740,expresses,both
UBERON:0000966,131890,expresses,both
UBERON:0000966,80298,expresses,both
UBERON:0000966,719,expresses,both
UBERON:0000966,4052,expresses,both
UBERON:0000966,23510,expresses,both
UBERON:0000966,90506,expresses,both
UBERON:0000966,8569,expresses,both
UBERON:0000966,51501,expresses,both
UBERON:0000966,8722,expresses,both
UBERON:0000966,26160,expresses,both
UBERON:0000966,6207,expresses,both
UBERON:0000966,4946,expresses,both
UBERON:0000966,375790,expresses,both
UBERON:0000966,125488,expresses,both
UBERON:0000966,8871,expresses,both
UBERON:0000966,8545,expresses,both
UBERON:0000966,29926,expresses,both
UBERON:0000966,6533,expresses,both
UBERON:0000966,3099,expresses,both
UBERON:0000966,666,expresses,both
UBERON:0000966,51031,expresses,both
UBERON:0000966,8287,expresses,both
UBERON:0000966,491,expresses,both
UBERON:0000966,10397,expresses,both
UBERON:0000966,93973,expresses,both
UBERON:0000966,2615,expresses,both
UBERON:0000966,137492,expresses,both
UBERON:0000966,26503,expresses,both
UBERON:0000966,9588,expresses,both
UBERON:0000966,9926,expresses,both
UBERON:0000966,567,expresses,both
UBERON:0000966,2258,expresses,both
UBERON:0000966,9132,expresses,both
UBERON:0000966,55120,expresses,both
UBERON:0000966,3707,expresses,both
UBERON:0000966,5629,expresses,both
UBERON:0000966,90871,expresses,both
UBERON:0000966,9895,expresses,both
UBERON:0000966,55611,expresses,both
UBERON:0000966,8502,expresses,both
UBERON:0000966,134359,expresses,both
UBERON:0000966,93627,expresses,both
UBERON:0000966,78987,expresses,both
UBERON:0000966,220002,expresses,both
UBERON:0000966,83939,expresses,both
UBERON:0000966,56252,expresses,both
UBERON:0000966,116988,expresses,both
DOID:9352,UBERON:0000966,localizes,both
UBERON:0000966,4048,expresses,both
UBERON:0000966,1353,expresses,both
UBERON:0000966,2339,expresses,both
UBERON:0000966,4691,expresses,both
UBERON:0000966,51449,expresses,both
UBERON:0000966,10873,expresses,both
UBERON:0000966,23250,expresses,both
UBERON:0000966,4753,expresses,both
UBERON:0000966,10527,expresses,both
UBERON:0000966,22938,expresses,both
UBERON:0000966,493856,expresses,both
UBERON:0000966,4851,expresses,both
UBERON:0000966,5822,expresses,both
UBERON:0000966,50640,expresses,both
UBERON:0000966,994,expresses,both
UBERON:0000966,6560,expresses,both
UBERON:0000966,51123,expresses,both
UBERON:0000966,55234,expresses,both
UBERON:0000966,80256,expresses,both
UBERON:0000966,11014,expresses,both
UBERON:0000966,10111,expresses,both
UBERON:0000966,80347,expresses,both
UBERON:0000966,55914,expresses,both
UBERON:0000966,9652,expresses,both
UBERON:0000966,54956,expresses,both
UBERON:0000966,10766,expresses,both
UBERON:0000966,547,expresses,both
UBERON:0000966,7059,expresses,both
UBERON:0000966,11137,expresses,both
UBERON:0000966,64218,expresses,both
UBERON:0000966,288,expresses,both
UBERON:0000966,1889,expresses,both
UBERON:0000966,57179,expresses,both
UBERON:0000966,8467,expresses,both
UBERON:0000966,10488,expresses,both
UBERON:0000966,55929,expresses,both
UBERON:0000966,6095,expresses,both
UBERON:0000966,1381,expresses,both
UBERON:0000966,5798,expresses,both
UBERON:0000966,90736,expresses,both
UBERON:0000966,1019,expresses,both
UBERON:0000966,114801,expresses,both
UBERON:0000966,112869,expresses,both
UBERON:0000966,54069,expresses,both
UBERON:0000966,3146,expresses,both
UBERON:0000966,7855,expresses,both
UBERON:0000966,5504,expresses,both
UBERON:0000966,390595,expresses,both
UBERON:0000966,10586,expresses,both
UBERON:0000966,84978,expresses,both
UBERON:0000966,57030,expresses,both
UBERON:0000966,7936,expresses,both
UBERON:0000966,284443,expresses,both
UBERON:0000966,10072,expresses,both
UBERON:0000966,113878,expresses,both
UBERON:0000966,10076,expresses,both
UBERON:0000966,55251,expresses,both
UBERON:0000966,10640,expresses,both
UBERON:0000966,25917,expresses,both
UBERON:0000966,11171,expresses,both
UBERON:0000966,25921,expresses,both
UBERON:0000966,4881,expresses,both
UBERON:0000966,9,expresses,both
UBERON:0000966,79600,expresses,both
UBERON:0000966,129401,expresses,both
UBERON:0000966,8455,expresses,both
UBERON:0000966,7175,expresses,both
UBERON:0000966,4133,expresses,both
UBERON:0000966,55692,expresses,both
UBERON:0000966,50,expresses,both
UBERON:0000966,4016,expresses,both
UBERON:0000966,23660,expresses,both
UBERON:0000966,151126,expresses,both
UBERON:0000966,23277,expresses,both
UBERON:0000966,64849,expresses,both
UBERON:0000966,340277,expresses,both
UBERON:0000966,25,expresses,both
UBERON:0000966,57533,expresses,both
UBERON:0000966,7025,expresses,both
UBERON:0000966,51524,expresses,both
UBERON:0000966,9572,expresses,both
UBERON:0000966,23336,expresses,both
UBERON:0000966,9931,expresses,both
UBERON:0000966,57010,expresses,both
UBERON:0000966,153527,expresses,both
UBERON:0000966,55717,expresses,both
UBERON:0000966,1185,expresses,both
UBERON:0000966,6414,expresses,both
UBERON:0000966,7089,expresses,both
UBERON:0000966,11340,expresses,both
UBERON:0000966,4541,expresses,both
UBERON:0000966,22864,expresses,both
UBERON:0000966,7862,expresses,both
UBERON:0000966,10946,expresses,both
UBERON:0000966,54855,expresses,both
UBERON:0000966,124995,expresses,both
UBERON:0000966,1027,expresses,both
UBERON:0000966,9878,expresses,both
UBERON:0000966,10482,expresses,both
UBERON:0000966,4036,expresses,both
UBERON:0000966,2355,expresses,both
UBERON:0000966,4236,expresses,both
UBERON:0000966,3074,expresses,both
UBERON:0000966,51234,expresses,both
UBERON:0000966,8527,expresses,both
UBERON:0000966,3020,expresses,both
UBERON:0000966,84256,expresses,both
UBERON:0000966,54849,expresses,both
UBERON:0000966,64771,expresses,both
UBERON:0000966,203197,expresses,both
UBERON:0000966,84364,expresses,both
UBERON:0000966,51646,expresses,both
UBERON:0000966,6696,expresses,both
UBERON:0000966,79145,expresses,both
UBERON:0000966,9320,expresses,both
UBERON:0000966,2533,expresses,both
UBERON:0000966,55201,expresses,both
UBERON:0000966,84966,expresses,both
UBERON:0000966,9338,expresses,both
UBERON:0000966,54876,expresses,both
UBERON:0000966,5195,expresses,both
UBERON:0000966,23176,expresses,both
UBERON:0000966,6146,expresses,both
UBERON:0000966,64149,expresses,both
UBERON:0000966,8508,expresses,both
UBERON:0000966,26061,expresses,both
UBERON:0000966,967,expresses,both
UBERON:0000966,1742,expresses,both
UBERON:0000966,285190,expresses,both
UBERON:0000966,10478,expresses,both
UBERON:0000966,11269,expresses,both
UBERON:0000966,9166,expresses,both
UBERON:0000966,84276,expresses,both
UBERON:0000966,57699,expresses,both
UBERON:0000966,55605,expresses,both
UBERON:0000966,84333,expresses,both
UBERON:0000966,9778,expresses,both
UBERON:0000966,56181,expresses,both
UBERON:0000966,6047,expresses,both
UBERON:0000966,2936,expresses,both
UBERON:0000966,51129,expresses,both
UBERON:0000966,90488,expresses,both
UBERON:0000966,152189,expresses,both
UBERON:0000966,22859,expresses,both
UBERON:0000966,4907,expresses,both
UBERON:0000966,4898,expresses,both
UBERON:0000966,64795,expresses,both
UBERON:0000966,140609,expresses,both
UBERON:0000966,6227,expresses,both
UBERON:0000966,57690,expresses,both
UBERON:0000966,1465,expresses,both
UBERON:0000966,3614,expresses,both
UBERON:0000966,582,expresses,both
UBERON:0000966,11342,expresses,both
UBERON:0000966,2923,expresses,both
UBERON:0000966,83552,expresses,both
UBERON:0000966,7818,expresses,both
UBERON:0000966,6388,expresses,both
UBERON:0000966,4478,expresses,both
UBERON:0000966,25840,expresses,both
UBERON:0000966,79829,expresses,both
DOID:3070,UBERON:0000966,localizes,both
UBERON:0000966,5585,expresses,both
UBERON:0000966,64763,expresses,both
UBERON:0000966,275,expresses,both
UBERON:0000966,51475,expresses,both
UBERON:0000966,4327,expresses,both
UBERON:0000966,3725,expresses,both
UBERON:0000966,29789,expresses,both
UBERON:0000966,84812,expresses,both
UBERON:0000966,9891,expresses,both
UBERON:0000966,143471,expresses,both
UBERON:0000966,481,expresses,both
UBERON:0000966,9295,expresses,both
UBERON:0000966,57110,expresses,both
UBERON:0000966,51465,expresses,both
UBERON:0000966,54947,expresses,both
UBERON:0000966,2040,expresses,both
UBERON:0000966,9988,expresses,both
UBERON:0000966,4905,expresses,both
UBERON:0000966,832,expresses,both
UBERON:0000966,79081,expresses,both
UBERON:0000966,25776,expresses,both
UBERON:0000966,10552,expresses,both
UBERON:0000966,23037,expresses,both
UBERON:0000966,7263,expresses,both
UBERON:0000966,3183,expresses,both
UBERON:0000966,4673,expresses,both
UBERON:0000966,122060,expresses,both
UBERON:0000966,2044,expresses,both
UBERON:0000966,399694,expresses,both
UBERON:0000966,26502,expresses,both
UBERON:0000966,56947,expresses,both
UBERON:0000966,8613,expresses,both
UBERON:0000966,1116,expresses,both
UBERON:0000966,55816,expresses,both
UBERON:0000966,7799,expresses,both
UBERON:0000966,89890,expresses,both
UBERON:0000966,1182,expresses,both
UBERON:0000966,57787,expresses,both
UBERON:0000966,54439,expresses,both
UBERON:0000966,8824,expresses,both
UBERON:0000966,93185,expresses,both
UBERON:0000966,563,expresses,both
UBERON:0000966,28998,expresses,both
UBERON:0000966,23478,expresses,both
UBERON:0000966,8315,expresses,both
UBERON:0000966,284058,expresses,both
UBERON:0000966,9150,expresses,both
UBERON:0000966,23640,expresses,both
UBERON:0000966,6194,expresses,both
UBERON:0000966,2047,expresses,both
UBERON:0000966,57658,expresses,both
UBERON:0000966,9867,expresses,both
UBERON:0000966,6017,expresses,both
UBERON:0000966,7143,expresses,both
UBERON:0000966,85315,expresses,both
UBERON:0000966,53635,expresses,both
UBERON:0000966,4140,expresses,both
UBERON:0000966,56681,expresses,both
UBERON:0000966,2257,expresses,both
UBERON:0000966,30,expresses,both
UBERON:0000966,51780,expresses,both
UBERON:0000966,322,expresses,both
UBERON:0000966,6513,expresses,both
UBERON:0000966,2947,expresses,both
UBERON:0000966,143162,expresses,both
UBERON:0000966,2189,expresses,both
UBERON:0000966,124637,expresses,both
UBERON:0000966,409,expresses,both
UBERON:0000966,414301,expresses,both
UBERON:0000966,196483,expresses,both
UBERON:0000966,314,expresses,both
UBERON:0000966,10654,expresses,both
UBERON:0000966,2739,expresses,both
UBERON:0000966,28969,expresses,both
UBERON:0000966,6096,expresses,both
UBERON:0000966,23406,expresses,both
UBERON:0000966,26262,expresses,both
UBERON:0000966,5591,expresses,both
UBERON:0000966,79573,expresses,both
UBERON:0000966,51271,expresses,both
UBERON:0000966,7760,expresses,both
UBERON:0000966,7122,expresses,both
UBERON:0000966,79169,expresses,both
UBERON:0000966,8491,expresses,both
UBERON:0000966,5636,expresses,both
UBERON:0000966,85021,expresses,both
UBERON:0000966,1191,expresses,both
UBERON:0000966,10114,expresses,both
UBERON:0000966,27087,expresses,both
UBERON:0000966,11244,expresses,both
UBERON:0000966,6624,expresses,both
UBERON:0000966,338917,expresses,both
